County	Election Date	Precinct	Contest Group ID	Contest Type	Contest Name	Choice	Choice Party	Vote For	Election Day	Early Voting	Absentee by Mail	Provisional	Total Votes	Real Precinct
MECKLENBURG	09/09/2025	036	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Matt Britt	DEM	4	53	21	0	0	74	Y
MECKLENBURG	09/09/2025	036	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Namrata (N.Y.) Yadav	DEM	4	71	34	0	0	105	Y
MECKLENBURG	09/09/2025	036	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Roderick Davis	DEM	4	11	6	0	0	17	Y
MECKLENBURG	09/09/2025	036	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Victoria Watlington	DEM	4	48	35	0	0	83	Y
MECKLENBURG	09/09/2025	036	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Will Holley	DEM	4	25	11	0	0	36	Y
MECKLENBURG	09/09/2025	036	63	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 06 (REP)	Krista Bokhari	REP	1	53	15	0	0	68	Y
MECKLENBURG	09/09/2025	036	63	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 06 (REP)	Sary Chakra	REP	1	14	7	0	0	21	Y
MECKLENBURG	09/09/2025	037	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Brendan K. Maginnis	DEM	1	32	7	0	0	39	Y
MECKLENBURG	09/09/2025	037	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Delter Kenny Guin III	DEM	1	5	1	0	0	6	Y
MECKLENBURG	09/09/2025	037	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Jaraun (Gemini) Boyd	DEM	1	7	3	0	0	10	Y
MECKLENBURG	09/09/2025	037	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Tigress Sydney Acute McDaniel	DEM	1	4	2	0	0	6	Y
MECKLENBURG	09/09/2025	037	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Vi Lyles	DEM	1	71	33	0	0	104	Y
MECKLENBURG	09/09/2025	037	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Dimple Ajmera	DEM	4	98	35	0	0	133	Y
MECKLENBURG	09/09/2025	037	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Emerson Stoldt	DEM	4	11	11	0	0	22	Y
MECKLENBURG	09/09/2025	037	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	J. G. Lockhart	DEM	4	18	7	0	0	25	Y
MECKLENBURG	09/09/2025	037	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	James (Smuggie) Mitchell, Jr.	DEM	4	52	19	0	0	71	Y
MECKLENBURG	09/09/2025	037	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	LaWana Slack-Mayfield	DEM	4	52	16	0	0	68	Y
MECKLENBURG	09/09/2025	037	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Matt Britt	DEM	4	50	17	0	0	67	Y
MECKLENBURG	09/09/2025	037	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Namrata (N.Y.) Yadav	DEM	4	68	29	0	0	97	Y
MECKLENBURG	09/09/2025	037	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Roderick Davis	DEM	4	13	7	0	0	20	Y
MECKLENBURG	09/09/2025	037	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Victoria Watlington	DEM	4	64	22	0	0	86	Y
MECKLENBURG	09/09/2025	037	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Will Holley	DEM	4	31	14	0	0	45	Y
MECKLENBURG	09/09/2025	037	18	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 01 (DEM)	Charlene Henderson El	DEM	1	33	13	0	0	46	Y
MECKLENBURG	09/09/2025	037	18	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 01 (DEM)	Dante Anderson	DEM	1	84	34	0	0	118	Y
MECKLENBURG	09/09/2025	038	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Brendan K. Maginnis	DEM	1	26	8	0	0	34	Y
MECKLENBURG	09/09/2025	038	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Delter Kenny Guin III	DEM	1	6	1	0	0	7	Y
MECKLENBURG	09/09/2025	038	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Jaraun (Gemini) Boyd	DEM	1	11	9	0	0	20	Y
MECKLENBURG	09/09/2025	038	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Tigress Sydney Acute McDaniel	DEM	1	2	2	0	0	4	Y
MECKLENBURG	09/09/2025	038	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Vi Lyles	DEM	1	79	19	0	0	98	Y
MECKLENBURG	09/09/2025	038	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Dimple Ajmera	DEM	4	99	28	0	0	127	Y
MECKLENBURG	09/09/2025	038	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Emerson Stoldt	DEM	4	9	1	0	0	10	Y
MECKLENBURG	09/09/2025	038	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	J. G. Lockhart	DEM	4	16	7	0	0	23	Y
MECKLENBURG	09/09/2025	038	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	James (Smuggie) Mitchell, Jr.	DEM	4	49	15	0	0	64	Y
MECKLENBURG	09/09/2025	038	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	LaWana Slack-Mayfield	DEM	4	54	17	0	0	71	Y
MECKLENBURG	09/09/2025	038	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Matt Britt	DEM	4	38	15	0	0	53	Y
MECKLENBURG	09/09/2025	038	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Namrata (N.Y.) Yadav	DEM	4	65	25	0	0	90	Y
MECKLENBURG	09/09/2025	038	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Roderick Davis	DEM	4	26	7	0	0	33	Y
MECKLENBURG	09/09/2025	038	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Victoria Watlington	DEM	4	64	25	0	0	89	Y
MECKLENBURG	09/09/2025	038	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Will Holley	DEM	4	35	7	0	0	42	Y
MECKLENBURG	09/09/2025	038	18	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 01 (DEM)	Charlene Henderson El	DEM	1	25	10	0	0	35	Y
MECKLENBURG	09/09/2025	038	18	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 01 (DEM)	Dante Anderson	DEM	1	93	29	0	0	122	Y
MECKLENBURG	09/09/2025	039	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Brendan K. Maginnis	DEM	1	5	3	0	0	8	Y
MECKLENBURG	09/09/2025	039	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Delter Kenny Guin III	DEM	1	4	1	0	0	5	Y
MECKLENBURG	09/09/2025	039	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Jaraun (Gemini) Boyd	DEM	1	17	20	0	0	37	Y
MECKLENBURG	09/09/2025	039	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Tigress Sydney Acute McDaniel	DEM	1	4	3	0	0	7	Y
MECKLENBURG	09/09/2025	039	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Vi Lyles	DEM	1	60	65	0	0	125	Y
MECKLENBURG	09/09/2025	039	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Dimple Ajmera	DEM	4	55	65	0	0	120	Y
MECKLENBURG	09/09/2025	039	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Emerson Stoldt	DEM	4	5	3	0	0	8	Y
MECKLENBURG	09/09/2025	039	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	J. G. Lockhart	DEM	4	16	10	0	0	26	Y
MECKLENBURG	09/09/2025	039	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	James (Smuggie) Mitchell, Jr.	DEM	4	62	75	0	0	137	Y
MECKLENBURG	09/09/2025	039	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	LaWana Slack-Mayfield	DEM	4	66	83	0	0	149	Y
MECKLENBURG	09/09/2025	039	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Matt Britt	DEM	4	15	6	0	0	21	Y
MECKLENBURG	09/09/2025	039	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Namrata (N.Y.) Yadav	DEM	4	17	19	0	0	36	Y
MECKLENBURG	09/09/2025	039	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Roderick Davis	DEM	4	32	22	0	0	54	Y
MECKLENBURG	09/09/2025	039	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Victoria Watlington	DEM	4	59	65	0	0	124	Y
MECKLENBURG	09/09/2025	039	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Will Holley	DEM	4	13	6	0	0	19	Y
MECKLENBURG	09/09/2025	039	34	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 03 (DEM)	Joi Mayo	DEM	1	26	30	0	0	56	Y
MECKLENBURG	09/09/2025	039	34	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 03 (DEM)	Montravias King	DEM	1	3	2	0	0	5	Y
MECKLENBURG	09/09/2025	039	34	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 03 (DEM)	Tiawana Deling Brown	DEM	1	33	42	0	0	75	Y
MECKLENBURG	09/09/2025	039	34	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 03 (DEM)	Warren F. Turner	DEM	1	30	18	0	0	48	Y
MECKLENBURG	09/09/2025	040	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Brendan K. Maginnis	DEM	1	7	5	0	0	12	Y
MECKLENBURG	09/09/2025	040	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Delter Kenny Guin III	DEM	1	3	0	0	0	3	Y
MECKLENBURG	09/09/2025	040	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Jaraun (Gemini) Boyd	DEM	1	21	17	0	0	38	Y
MECKLENBURG	09/09/2025	040	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Tigress Sydney Acute McDaniel	DEM	1	8	0	0	0	8	Y
MECKLENBURG	09/09/2025	040	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Vi Lyles	DEM	1	60	29	0	0	89	Y
MECKLENBURG	09/09/2025	040	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Dimple Ajmera	DEM	4	63	42	0	0	105	Y
MECKLENBURG	09/09/2025	040	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Emerson Stoldt	DEM	4	4	0	0	0	4	Y
MECKLENBURG	09/09/2025	040	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	J. G. Lockhart	DEM	4	26	8	0	0	34	Y
MECKLENBURG	09/09/2025	040	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	James (Smuggie) Mitchell, Jr.	DEM	4	63	31	0	0	94	Y
MECKLENBURG	09/09/2025	040	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	LaWana Slack-Mayfield	DEM	4	78	41	0	0	119	Y
MECKLENBURG	09/09/2025	040	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Matt Britt	DEM	4	13	9	0	0	22	Y
MECKLENBURG	09/09/2025	040	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Namrata (N.Y.) Yadav	DEM	4	22	12	0	0	34	Y
MECKLENBURG	09/09/2025	040	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Roderick Davis	DEM	4	36	10	0	0	46	Y
MECKLENBURG	09/09/2025	040	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Victoria Watlington	DEM	4	45	34	0	0	79	Y
MECKLENBURG	09/09/2025	040	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Will Holley	DEM	4	13	3	0	0	16	Y
MECKLENBURG	09/09/2025	041	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Brendan K. Maginnis	DEM	1	11	6	0	0	17	Y
MECKLENBURG	09/09/2025	041	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Delter Kenny Guin III	DEM	1	7	1	0	0	8	Y
MECKLENBURG	09/09/2025	041	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Jaraun (Gemini) Boyd	DEM	1	18	10	0	0	28	Y
MECKLENBURG	09/09/2025	041	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Tigress Sydney Acute McDaniel	DEM	1	6	0	0	0	6	Y
MECKLENBURG	09/09/2025	041	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Vi Lyles	DEM	1	51	31	0	0	82	Y
MECKLENBURG	09/09/2025	041	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Dimple Ajmera	DEM	4	69	38	0	0	107	Y
MECKLENBURG	09/09/2025	041	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Emerson Stoldt	DEM	4	11	2	0	0	13	Y
MECKLENBURG	09/09/2025	041	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	J. G. Lockhart	DEM	4	19	9	0	0	28	Y
MECKLENBURG	09/09/2025	041	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	James (Smuggie) Mitchell, Jr.	DEM	4	66	30	0	0	96	Y
MECKLENBURG	09/09/2025	041	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	LaWana Slack-Mayfield	DEM	4	69	36	0	0	105	Y
MECKLENBURG	09/09/2025	041	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Matt Britt	DEM	4	18	7	0	0	25	Y
MECKLENBURG	09/09/2025	041	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Namrata (N.Y.) Yadav	DEM	4	15	11	0	0	26	Y
MECKLENBURG	09/09/2025	041	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Roderick Davis	DEM	4	24	9	0	0	33	Y
MECKLENBURG	09/09/2025	041	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Victoria Watlington	DEM	4	47	33	0	0	80	Y
MECKLENBURG	09/09/2025	041	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Will Holley	DEM	4	13	10	0	0	23	Y
MECKLENBURG	09/09/2025	042	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Brendan K. Maginnis	DEM	1	17	2	0	0	19	Y
MECKLENBURG	09/09/2025	042	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Delter Kenny Guin III	DEM	1	5	3	0	0	8	Y
MECKLENBURG	09/09/2025	042	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Jaraun (Gemini) Boyd	DEM	1	27	12	0	0	39	Y
MECKLENBURG	09/09/2025	042	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Tigress Sydney Acute McDaniel	DEM	1	6	7	0	0	13	Y
MECKLENBURG	09/09/2025	042	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Vi Lyles	DEM	1	134	81	0	0	215	Y
MECKLENBURG	09/09/2025	042	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Dimple Ajmera	DEM	4	132	93	0	0	225	Y
MECKLENBURG	09/09/2025	042	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Emerson Stoldt	DEM	4	10	2	0	0	12	Y
MECKLENBURG	09/09/2025	042	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	J. G. Lockhart	DEM	4	33	10	0	0	43	Y
MECKLENBURG	09/09/2025	042	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	James (Smuggie) Mitchell, Jr.	DEM	4	150	90	0	0	240	Y
MECKLENBURG	09/09/2025	042	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	LaWana Slack-Mayfield	DEM	4	134	88	0	0	222	Y
MECKLENBURG	09/09/2025	042	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Matt Britt	DEM	4	17	9	0	0	26	Y
MECKLENBURG	09/09/2025	042	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Namrata (N.Y.) Yadav	DEM	4	68	21	0	0	89	Y
MECKLENBURG	09/09/2025	042	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Roderick Davis	DEM	4	52	22	0	0	74	Y
MECKLENBURG	09/09/2025	042	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Victoria Watlington	DEM	4	74	70	0	0	144	Y
MECKLENBURG	09/09/2025	042	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Will Holley	DEM	4	27	7	0	0	34	Y
MECKLENBURG	09/09/2025	042	18	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 01 (DEM)	Charlene Henderson El	DEM	1	103	54	0	0	157	Y
MECKLENBURG	09/09/2025	042	18	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 01 (DEM)	Dante Anderson	DEM	1	86	53	0	0	139	Y
MECKLENBURG	09/09/2025	043	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Brendan K. Maginnis	DEM	1	13	7	0	0	20	Y
MECKLENBURG	09/09/2025	043	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Delter Kenny Guin III	DEM	1	11	1	0	0	12	Y
MECKLENBURG	09/09/2025	043	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Jaraun (Gemini) Boyd	DEM	1	18	11	0	0	29	Y
MECKLENBURG	09/09/2025	043	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Tigress Sydney Acute McDaniel	DEM	1	10	2	0	0	12	Y
MECKLENBURG	09/09/2025	043	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Vi Lyles	DEM	1	115	30	0	0	145	Y
MECKLENBURG	09/09/2025	043	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Dimple Ajmera	DEM	4	133	40	0	0	173	Y
MECKLENBURG	09/09/2025	043	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Emerson Stoldt	DEM	4	7	3	0	0	10	Y
MECKLENBURG	09/09/2025	043	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	J. G. Lockhart	DEM	4	26	10	0	0	36	Y
MECKLENBURG	09/09/2025	043	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	James (Smuggie) Mitchell, Jr.	DEM	4	124	34	0	0	158	Y
MECKLENBURG	09/09/2025	043	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	LaWana Slack-Mayfield	DEM	4	133	35	0	0	168	Y
MECKLENBURG	09/09/2025	043	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Matt Britt	DEM	4	16	7	0	0	23	Y
MECKLENBURG	09/09/2025	043	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Namrata (N.Y.) Yadav	DEM	4	37	14	0	0	51	Y
MECKLENBURG	09/09/2025	043	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Roderick Davis	DEM	4	44	12	0	0	56	Y
MECKLENBURG	09/09/2025	043	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Victoria Watlington	DEM	4	104	25	0	0	129	Y
MECKLENBURG	09/09/2025	043	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Will Holley	DEM	4	17	13	0	0	30	Y
MECKLENBURG	09/09/2025	043	18	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 01 (DEM)	Charlene Henderson El	DEM	1	50	22	0	0	72	Y
MECKLENBURG	09/09/2025	043	18	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 01 (DEM)	Dante Anderson	DEM	1	119	28	0	0	147	Y
MECKLENBURG	09/09/2025	044	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Brendan K. Maginnis	DEM	1	41	3	0	0	44	Y
MECKLENBURG	09/09/2025	044	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Delter Kenny Guin III	DEM	1	7	0	0	0	7	Y
MECKLENBURG	09/09/2025	044	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Jaraun (Gemini) Boyd	DEM	1	15	5	0	0	20	Y
MECKLENBURG	09/09/2025	044	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Tigress Sydney Acute McDaniel	DEM	1	6	1	0	0	7	Y
MECKLENBURG	09/09/2025	044	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Vi Lyles	DEM	1	115	26	0	0	141	Y
MECKLENBURG	09/09/2025	044	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Dimple Ajmera	DEM	4	161	32	0	0	193	Y
MECKLENBURG	09/09/2025	044	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Emerson Stoldt	DEM	4	8	0	0	0	8	Y
MECKLENBURG	09/09/2025	044	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	J. G. Lockhart	DEM	4	19	2	0	0	21	Y
MECKLENBURG	09/09/2025	044	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	James (Smuggie) Mitchell, Jr.	DEM	4	83	13	0	0	96	Y
MECKLENBURG	09/09/2025	044	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	LaWana Slack-Mayfield	DEM	4	78	23	0	0	101	Y
MECKLENBURG	09/09/2025	044	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Matt Britt	DEM	4	83	9	0	0	92	Y
MECKLENBURG	09/09/2025	044	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Namrata (N.Y.) Yadav	DEM	4	98	25	0	0	123	Y
MECKLENBURG	09/09/2025	044	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Roderick Davis	DEM	4	19	2	0	0	21	Y
MECKLENBURG	09/09/2025	044	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Victoria Watlington	DEM	4	96	21	0	0	117	Y
MECKLENBURG	09/09/2025	044	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Will Holley	DEM	4	37	3	0	0	40	Y
MECKLENBURG	09/09/2025	044	18	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 01 (DEM)	Charlene Henderson El	DEM	1	50	12	0	0	62	Y
MECKLENBURG	09/09/2025	044	18	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 01 (DEM)	Dante Anderson	DEM	1	130	24	0	0	154	Y
MECKLENBURG	09/09/2025	045	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Brendan K. Maginnis	DEM	1	40	9	0	0	49	Y
MECKLENBURG	09/09/2025	045	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Delter Kenny Guin III	DEM	1	3	1	0	0	4	Y
MECKLENBURG	09/09/2025	045	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Jaraun (Gemini) Boyd	DEM	1	23	4	0	0	27	Y
MECKLENBURG	09/09/2025	045	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Tigress Sydney Acute McDaniel	DEM	1	2	0	0	0	2	Y
MECKLENBURG	09/09/2025	045	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Vi Lyles	DEM	1	96	32	0	0	128	Y
MECKLENBURG	09/09/2025	045	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Dimple Ajmera	DEM	4	124	35	0	0	159	Y
MECKLENBURG	09/09/2025	045	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Emerson Stoldt	DEM	4	14	1	0	0	15	Y
MECKLENBURG	09/09/2025	045	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	J. G. Lockhart	DEM	4	36	5	0	0	41	Y
MECKLENBURG	09/09/2025	045	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	James (Smuggie) Mitchell, Jr.	DEM	4	71	26	0	0	97	Y
MECKLENBURG	09/09/2025	045	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	LaWana Slack-Mayfield	DEM	4	79	26	0	0	105	Y
MECKLENBURG	09/09/2025	045	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Matt Britt	DEM	4	54	12	0	0	66	Y
MECKLENBURG	09/09/2025	045	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Namrata (N.Y.) Yadav	DEM	4	73	19	0	0	92	Y
MECKLENBURG	09/09/2025	045	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Roderick Davis	DEM	4	38	6	0	0	44	Y
MECKLENBURG	09/09/2025	045	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Victoria Watlington	DEM	4	87	24	0	0	111	Y
MECKLENBURG	09/09/2025	045	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Will Holley	DEM	4	46	6	0	0	52	Y
MECKLENBURG	09/09/2025	045	50	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 05 (DEM)	Juan Diego (J.D.) Mazuera Arias	DEM	1	127	26	0	0	153	Y
MECKLENBURG	09/09/2025	045	50	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 05 (DEM)	Marjorie Molina	DEM	1	37	19	0	0	56	Y
MECKLENBURG	09/09/2025	046	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Brendan K. Maginnis	DEM	1	28	3	0	0	31	Y
MECKLENBURG	09/09/2025	046	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Delter Kenny Guin III	DEM	1	2	1	0	0	3	Y
MECKLENBURG	09/09/2025	046	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Jaraun (Gemini) Boyd	DEM	1	14	2	0	0	16	Y
MECKLENBURG	09/09/2025	046	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Tigress Sydney Acute McDaniel	DEM	1	6	3	0	0	9	Y
MECKLENBURG	09/09/2025	046	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Vi Lyles	DEM	1	89	21	0	0	110	Y
MECKLENBURG	09/09/2025	046	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Dimple Ajmera	DEM	4	117	22	0	0	139	Y
MECKLENBURG	09/09/2025	046	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Emerson Stoldt	DEM	4	6	0	0	0	6	Y
