precinct_id,registered_rep,voted_rep_2024,rep_turnout,registered_dem,voted_dem_2024,dem_turnout,registered_una,voted_una_2024,una_turnout,rep_minus_dem,rep_minus_una,dem_minus_una
DURHAM_53-2,494,343,0.694331983805668,2405,1884,0.7833679833679834,2384,1749,0.7336409395973155,-0.08903599956231545,-0.039308955791647504,0.049727043770667945
DURHAM_54,587,389,0.6626916524701874,4290,3247,0.7568764568764569,3469,2261,0.651772845200346,-0.09418480440626953,0.010918807269841402,0.10510361167611093
DURHAM_55-11,45,17,0.37777777777777777,1077,792,0.7353760445682451,657,263,0.4003044140030441,-0.35759826679046736,-0.02252663622526635,0.335071630565201
DURHAM_55-49,10,5,0.5,1176,768,0.6530612244897959,1851,759,0.4100486223662885,-0.15306122448979587,0.08995137763371153,0.2430126021235074
DURHAM_56,554,464,0.8375451263537906,2551,2197,0.8612308898471188,2161,1705,0.7889865802869042,-0.023685763493328182,0.04855854606688648,0.07224430956021466
DURHAM_57,457,344,0.7527352297592997,2672,2172,0.812874251497006,2462,1818,0.7384240454914703,-0.060139021737706244,0.014311184267829402,0.07445020600553565
EDGECOMBE_0101,156,107,0.6858974358974359,1403,1043,0.7434069850320741,412,163,0.39563106796116504,-0.05750954913463824,0.29026636793627086,0.3477759170709091
EDGECOMBE_0102,586,463,0.7901023890784983,1689,1300,0.7696862048549438,785,397,0.5057324840764331,0.020416184223554512,0.28436990500206516,0.26395372077851065
EDGECOMBE_0103,579,475,0.8203799654576857,1081,812,0.7511563367252544,557,332,0.5960502692998204,0.06922362873243126,0.22432969615786524,0.15510606742543398
EDGECOMBE_0104,434,368,0.847926267281106,1151,878,0.7628149435273676,604,347,0.5745033112582781,0.08511132375373842,0.27342295602282785,0.18831163226908942
EDGECOMBE_0201,332,266,0.8012048192771084,554,441,0.796028880866426,260,149,0.573076923076923,0.0051759384106824236,0.22812789620018536,0.22295195778950294
EDGECOMBE_0301,108,89,0.8240740740740741,212,170,0.8018867924528302,86,52,0.6046511627906976,0.022187281621243837,0.21942291128337643,0.1972356296621326
EDGECOMBE_0401,146,135,0.9246575342465754,346,274,0.791907514450867,125,68,0.544,0.13275001979570833,0.38065753424657534,0.247907514450867
EDGECOMBE_0501,152,120,0.7894736842105263,318,239,0.7515723270440252,147,76,0.5170068027210885,0.037901357166501115,0.2724668814894379,0.23456552432293676
EDGECOMBE_0601,142,117,0.823943661971831,566,447,0.7897526501766784,198,104,0.5252525252525253,0.034191011795152604,0.2986911367193057,0.2645001249241531
EDGECOMBE_0701,239,184,0.7698744769874477,988,742,0.7510121457489879,372,156,0.41935483870967744,0.018862331238459817,0.3505196382777703,0.33165730703931046
EDGECOMBE_0801,540,424,0.7851851851851852,576,430,0.7465277777777778,393,230,0.5852417302798982,0.03865740740740742,0.19994345490528698,0.16128604749787956
EDGECOMBE_0901,451,375,0.8314855875831486,375,278,0.7413333333333333,336,209,0.6220238095238095,0.09015225424981532,0.20946177805933908,0.11930952380952375
EDGECOMBE_1001,615,483,0.7853658536585366,955,739,0.7738219895287958,516,296,0.5736434108527132,0.011543864129740844,0.21172244280582342,0.20017857867608257
EDGECOMBE_1101,340,282,0.8294117647058824,406,315,0.7758620689655172,232,128,0.5517241379310345,0.053549695740365166,0.27768762677484793,0.22413793103448276
EDGECOMBE_1201,132,67,0.5075757575757576,2719,1941,0.7138653916881207,1554,374,0.24066924066924067,-0.20628963411236312,0.2669065169065169,0.47319615101888
EDGECOMBE_1202,62,34,0.5483870967741935,1368,876,0.6403508771929824,872,153,0.17545871559633028,-0.09196378041878894,0.3729283811778632,0.46489216159665214
EDGECOMBE_1203,820,681,0.8304878048780487,1510,1144,0.7576158940397351,941,462,0.4909670563230606,0.07287191083831368,0.33952074855498815,0.26664883771667447
EDGECOMBE_1204,65,37,0.5692307692307692,1174,856,0.7291311754684838,515,140,0.27184466019417475,-0.15990040623771462,0.29738610903659446,0.4572865152743091
EDGECOMBE_1205,44,17,0.38636363636363635,804,529,0.6579601990049752,447,87,0.19463087248322147,-0.2715965626413388,0.19173276388041488,0.4633293265217537
EDGECOMBE_1301,497,417,0.8390342052313883,352,270,0.7670454545454546,351,213,0.6068376068376068,0.07198875068593369,0.23219659839378148,0.1602078477078478
EDGECOMBE_1401,471,378,0.802547770700637,228,162,0.7105263157894737,324,183,0.5648148148148148,0.09202145491116331,0.23773295588582222,0.1457115009746589
FORSYTH_012,1351,1147,0.8490007401924501,595,487,0.8184873949579832,1136,792,0.6971830985915493,0.030513345234466915,0.15181764160090083,0.12130429636643392
FORSYTH_013,1521,1278,0.8402366863905325,1107,872,0.7877145438121048,1561,1097,0.7027546444586803,0.05252214257842769,0.1374820419318522,0.08495989935342452
FORSYTH_014,931,779,0.8367346938775511,516,413,0.8003875968992248,901,666,0.7391786903440621,0.036347096978326277,0.09755600353348892,0.061208906555162645
FORSYTH_015,1611,1305,0.8100558659217877,1288,1029,0.7989130434782609,1842,1322,0.7176981541802389,0.011142822443526823,0.09235771174154883,0.08121488929802201
FORSYTH_016,964,793,0.8226141078838174,847,668,0.7886658795749705,1159,843,0.727351164797239,0.03394822830884692,0.09526294308657834,0.06131471477773143
FORSYTH_017,727,610,0.8390646492434664,592,482,0.8141891891891891,832,601,0.7223557692307693,0.02487546005427721,0.11670888001269708,0.09183341995841987
FORSYTH_021,1990,1747,0.8778894472361809,586,477,0.8139931740614335,1387,1094,0.7887527036770007,0.06389627317474744,0.08913674355918022,0.025240470384432778
FORSYTH_031,804,706,0.8781094527363185,580,477,0.8224137931034483,681,489,0.7180616740088106,0.055695659632870154,0.16004777872750786,0.10435211909463771
FORSYTH_032,1199,1030,0.8590492076730609,1034,816,0.7891682785299806,1157,846,0.7312013828867762,0.0698809291430803,0.12784782478628476,0.05796689564320445
FORSYTH_033,635,514,0.8094488188976378,1060,796,0.7509433962264151,925,550,0.5945945945945946,0.05850542267122261,0.21485422430304313,0.15634880163182052
FORSYTH_034,903,754,0.8349944629014396,696,523,0.7514367816091954,862,532,0.617169373549884,0.08355768129224428,0.21782508935155565,0.13426740805931137
FORSYTH_042,986,772,0.7829614604462475,1532,1144,0.7467362924281984,1449,863,0.5955831608005521,0.03622516801804909,0.1873782996456954,0.15115313162764632
FORSYTH_043,920,723,0.7858695652173913,983,663,0.6744659206510681,1267,730,0.5761641673243884,0.11140364456632312,0.2097053978930029,0.09830175332667979
FORSYTH_051,1213,988,0.8145094806265457,833,619,0.7430972388955582,1377,950,0.6899055918663762,0.07141224173098748,0.12460388876016948,0.053191647029182
FORSYTH_052,455,381,0.8373626373626374,271,224,0.8265682656826568,516,392,0.7596899224806202,0.010794371679980541,0.07767271488201721,0.06687834320203667
FORSYTH_053,1318,1102,0.8361153262518968,559,460,0.8228980322003577,1131,849,0.7506631299734748,0.013217294051539041,0.08545219627842193,0.07223490222688289
FORSYTH_054,1010,877,0.8683168316831683,578,481,0.8321799307958477,1107,899,0.8121047877145439,0.03613690088732058,0.05621204396862445,0.02007514308130387
FORSYTH_055,1506,1267,0.8413014608233732,875,715,0.8171428571428572,1689,1277,0.7560686796921255,0.024158603680516033,0.08523278113124766,0.061074177450731626
FORSYTH_061,848,699,0.8242924528301887,661,496,0.7503782148260212,946,614,0.6490486257928119,0.07391423800416752,0.17524382703737684,0.10132958903320932
FORSYTH_062,839,710,0.8462455303933254,405,351,0.8666666666666667,747,565,0.7563587684069611,-0.0204211362733413,0.08988676198636425,0.11030789825970555
FORSYTH_063,1656,1404,0.8478260869565217,864,701,0.8113425925925926,1522,1074,0.7056504599211564,0.03648349436392917,0.14217562703536535,0.10569213267143618
FORSYTH_064,453,374,0.82560706401766,325,265,0.8153846153846154,576,408,0.7083333333333334,0.010222448633044667,0.11727373068432667,0.107051282051282
FORSYTH_065,1694,1455,0.858913813459268,1043,857,0.8216682646212847,1698,1309,0.7709069493521791,0.037245548837983256,0.08800686410708891,0.050761315269105656
FORSYTH_066,1154,949,0.8223570190641247,563,405,0.7193605683836589,1036,682,0.6583011583011583,0.10299645068046581,0.1640558607629664,0.0610594100825006
FORSYTH_067,689,507,0.7358490566037735,566,396,0.6996466431095406,807,479,0.5935563816604709,0.03620241349423292,0.14229267494330267,0.10609026144906974
FORSYTH_068,1158,988,0.853195164075993,590,492,0.8338983050847457,1116,814,0.7293906810035843,0.019296858991247334,0.12380448307240877,0.10450762408116143
FORSYTH_071,1367,1170,0.8558888076079005,892,732,0.820627802690583,1590,1230,0.7735849056603774,0.03526100491731754,0.08230390194752313,0.04704289703020559
FORSYTH_073,1597,1403,0.878522229179712,624,521,0.8349358974358975,1385,1083,0.7819494584837545,0.043586331743814544,0.09657277069595749,0.052986438952142945
FORSYTH_074,1151,900,0.7819287576020851,1091,866,0.7937671860678277,1618,1189,0.734857849196539,-0.011838428465742568,0.047070908405546175,0.05890933687128874
FORSYTH_075,367,316,0.8610354223433242,138,118,0.855072463768116,323,252,0.7801857585139319,0.005962958575208233,0.0808496638293923,0.07488670525418406
FORSYTH_076,1148,970,0.8449477351916377,741,568,0.766531713900135,1270,933,0.7346456692913386,0.07841602129150271,0.11030206590029912,0.031886044608796404
FORSYTH_077,949,778,0.8198103266596417,798,615,0.7706766917293233,1256,858,0.6831210191082803,0.049133634930318415,0.13668930755136144,0.08755567262104302
FORSYTH_081,787,594,0.7547649301143583,1611,1194,0.7411545623836127,1457,801,0.5497597803706246,0.013610367730745643,0.20500514974373374,0.1913947820129881
FORSYTH_083,535,433,0.8093457943925234,994,780,0.7847082494969819,690,405,0.5869565217391305,0.024637544895541486,0.22238927265339292,0.19775172775785144
FORSYTH_084,443,379,0.8555304740406321,1221,1045,0.8558558558558559,742,495,0.6671159029649596,-0.00032538181522379084,0.1884145710756725,0.1887399528908963
FORSYTH_085,908,748,0.8237885462555066,652,513,0.7868098159509203,834,584,0.7002398081534772,0.036978730304586316,0.12354873810202938,0.08657000779744306
FORSYTH_091,1064,904,0.849624060150376,402,305,0.7587064676616916,831,588,0.7075812274368231,0.09091759248868436,0.1420428327135529,0.05112524022486853
FORSYTH_092,915,771,0.8426229508196721,267,236,0.8838951310861424,668,550,0.8233532934131736,-0.04127218026647028,0.01926965740649844,0.060541837672968724
FORSYTH_101,542,463,0.8542435424354243,811,638,0.7866831072749692,804,545,0.677860696517413,0.06756043516045518,0.17638284591801134,0.10882241075755616
FORSYTH_111,943,793,0.8409331919406151,306,262,0.8562091503267973,622,485,0.7797427652733119,-0.015275958386182231,0.06119042666730323,0.07646638505348546
FORSYTH_112,1438,1240,0.8623087621696801,713,554,0.7769985974754559,1147,814,0.7096774193548387,0.08531016469422426,0.15263134281484136,0.06732117812061711
FORSYTH_121,794,623,0.7846347607052897,1312,998,0.760670731707317,1305,887,0.6796934865900384,0.023964028997972675,0.10494127411525134,0.08097724511727866
FORSYTH_123,929,736,0.7922497308934338,1115,850,0.7623318385650224,1211,805,0.6647398843930635,0.029917892328411355,0.12750984650037023,0.09759195417195887
FORSYTH_124,604,453,0.75,1593,1203,0.7551789077212806,1280,785,0.61328125,-0.005178907721280601,0.13671875,0.1418976577212806
FORSYTH_131,1258,1049,0.8338632750397457,1041,851,0.8174831892411143,1623,1221,0.7523105360443623,0.016380085798631372,0.0815527389953834,0.06517265319675203
FORSYTH_132,1511,1280,0.8471211118464593,1303,1097,0.841903300076746,1948,1454,0.7464065708418891,0.005217811769713365,0.10071454100457022,0.09549672923485686
FORSYTH_134,1324,1123,0.8481873111782477,631,527,0.8351822503961965,1474,1184,0.8032564450474898,0.013005060782051214,0.04493086613075792,0.031925805348706704
FORSYTH_135,1283,1036,0.8074824629773967,842,660,0.7838479809976246,1672,1210,0.7236842105263158,0.023634481979772026,0.08379825245108086,0.06016377047130883
FORSYTH_202,228,150,0.6578947368421053,1229,868,0.7062652563059398,780,426,0.5461538461538461,-0.04837051946383453,0.11174089068825921,0.16011141015209374
FORSYTH_203,61,21,0.3442622950819672,1133,808,0.7131509267431597,553,232,0.41952983725135623,-0.3688886316611925,-0.07526754216938902,0.2936210894918035
FORSYTH_204,127,81,0.6377952755905512,965,660,0.6839378238341969,623,297,0.4767255216693419,-0.04614254824364572,0.16106975392120926,0.20721230216485498
FORSYTH_205,30,10,0.3333333333333333,512,352,0.6875,284,111,0.3908450704225352,-0.3541666666666667,-0.057511737089201875,0.2966549295774648
FORSYTH_206,105,56,0.5333333333333333,1020,773,0.7578431372549019,487,230,0.4722792607802875,-0.2245098039215686,0.061054072553045846,0.28556387647461445
FORSYTH_207,252,162,0.6428571428571429,1384,976,0.7052023121387283,871,427,0.4902411021814007,-0.0623451692815854,0.1526160406757422,0.2149612099573276
FORSYTH_208,259,149,0.5752895752895753,1143,722,0.63167104111986,971,461,0.4747682801235839,-0.056381465830284805,0.10052129516599134,0.15690276099627615
FORSYTH_301,41,14,0.34146341463414637,527,351,0.6660341555977229,337,102,0.3026706231454006,-0.3245707409635766,0.03879279148874576,0.36336353245232234
FORSYTH_302,59,28,0.4745762711864407,634,417,0.6577287066246057,385,135,0.35064935064935066,-0.183152435438165,0.12392692053709004,0.30707935597525504
FORSYTH_303,24,7,0.2916666666666667,471,265,0.5626326963906582,320,77,0.240625,-0.2709660297239915,0.05104166666666668,0.3220076963906582
FORSYTH_304,56,32,0.5714285714285714,1242,952,0.7665056360708534,511,223,0.436399217221135,-0.19507706464228203,0.1350293542074364,0.3301064188497184
FORSYTH_305,50,28,0.56,996,817,0.820281124497992,415,209,0.5036144578313253,-0.2602811244979919,0.05638554216867475,0.31666666666666665
FORSYTH_306,160,100,0.625,804,529,0.6579601990049752,691,267,0.38639652677279307,-0.032960199004975155,0.23860347322720693,0.2715636722321821
FORSYTH_401,136,72,0.5294117647058824,1038,716,0.6897880539499036,630,237,0.3761904761904762,-0.16037628924402125,0.15322128851540617,0.3135975777594274
FORSYTH_402,48,13,0.2708333333333333,825,543,0.6581818181818182,426,129,0.3028169014084507,-0.3873484848484849,-0.031983568075117375,0.3553649167733675
FORSYTH_403,163,78,0.4785276073619632,1221,742,0.6076986076986077,927,344,0.3710895361380798,-0.12917100033664453,0.10743807122388338,0.2366090715605279
FORSYTH_404,214,124,0.5794392523364486,1451,943,0.6498966230186078,1166,551,0.4725557461406518,-0.07045737068215929,0.10688350619579673,0.17734087687795602
FORSYTH_405,48,27,0.5625,1228,802,0.6530944625407166,1164,533,0.4579037800687285,-0.09059446254071657,0.1045962199312715,0.19519068247198806
FORSYTH_501,127,73,0.5748031496062992,1229,981,0.7982099267697315,587,303,0.5161839863713799,-0.22340677716343227,0.058619163234919336,0.2820259403983516
FORSYTH_502,76,37,0.4868421052631579,844,622,0.7369668246445498,510,193,0.3784313725490196,-0.25012471938139186,0.10841073271413831,0.35853545209553017
FORSYTH_503,119,75,0.6302521008403361,834,586,0.7026378896882494,621,318,0.5120772946859904,-0.07238578884791325,0.11817480615434572,0.19056059500225897
FORSYTH_504,153,90,0.5882352941176471,646,429,0.6640866873065016,544,200,0.36764705882352944,-0.07585139318885448,0.22058823529411764,0.2964396284829721
FORSYTH_505,265,167,0.630188679245283,974,640,0.6570841889117043,759,307,0.4044795783926219,-0.02689550966642129,0.2257091008526611,0.2526046105190824
FORSYTH_506,364,277,0.760989010989011,813,630,0.7749077490774908,820,485,0.5914634146341463,-0.013918738088479876,0.16952559635486464,0.18344433444334451
FORSYTH_508,559,416,0.7441860465116279,1400,1009,0.7207142857142858,1123,619,0.5512021371326803,0.023471760797342145,0.1929839093789476,0.16951214858160546
FORSYTH_509,561,450,0.8021390374331551,1021,793,0.7766895200783546,963,641,0.6656282450674974,0.0254495173548005,0.13651079236565766,0.11106127501085716
FORSYTH_601,166,112,0.6746987951807228,727,521,0.7166437414030261,780,506,0.6487179487179487,-0.04194494622230327,0.0259808464627741,0.06792579268507737
FORSYTH_602,891,699,0.7845117845117845,1941,1551,0.7990726429675425,1663,1101,0.6620565243535779,-0.014560858455758052,0.12245526015820662,0.13701611861396468
FORSYTH_603,247,188,0.7611336032388664,1082,819,0.7569316081330869,890,555,0.6235955056179775,0.004201995105779455,0.13753809762088887,0.1333361025151094
FORSYTH_604,224,144,0.6428571428571429,919,596,0.6485310119695321,812,406,0.5,-0.005673869112389207,0.1428571428571429,0.1485310119695321
FORSYTH_605,642,459,0.7149532710280374,1693,1222,0.7217956290608387,1414,821,0.5806223479490806,-0.00684235803280131,0.13433092307895678,0.1411732811117581
FORSYTH_606,304,228,0.75,773,558,0.7218628719275549,749,411,0.5487316421895861,0.02813712807244506,0.20126835781041386,0.1731312297379688
FORSYTH_607,491,400,0.814663951120163,999,785,0.7857857857857858,902,600,0.6651884700665188,0.02887816533437715,0.14947548105364417,0.12059731571926702
FORSYTH_701,428,342,0.7990654205607477,473,353,0.7463002114164905,621,443,0.7133655394524959,0.0527652091442572,0.08569988110825177,0.03293467196399458
FORSYTH_702,292,223,0.7636986301369864,677,527,0.7784342688330872,788,559,0.7093908629441624,-0.014735638696100839,0.05430776719282393,0.06904340588892477
FORSYTH_703,196,159,0.8112244897959183,528,419,0.7935606060606061,561,420,0.7486631016042781,0.017663883735312247,0.06256138819164025,0.04489750445632801
FORSYTH_704,304,235,0.7730263157894737,841,656,0.7800237812128419,846,608,0.7186761229314421,-0.00699746542336821,0.054350192858031554,0.061347658281399764
FORSYTH_705,504,364,0.7222222222222222,1061,803,0.7568331762488218,1041,694,0.6666666666666666,-0.03461095402659964,0.05555555555555558,0.09016650958215522
FORSYTH_706,278,215,0.7733812949640287,513,374,0.7290448343079922,512,308,0.6015625,0.04433646065603658,0.17181879496402874,0.12748233430799216
FORSYTH_707,302,241,0.7980132450331126,543,413,0.7605893186003683,579,399,0.689119170984456,0.03742392643274428,0.10889407404865659,0.0714701476159123
