precinct_id,registered_total,registered_youth,voted_total_2024,voted_youth_2024,turnout_total,turnout_youth,turnout_gap,youth_share,youth_potential,nonvoting_youth
BUNCOMBE_30.2,3820,302,2553,142,0.6683246073298429,0.47019867549668876,0.19812593183315413,0.07905759162303665,0.5298013245033113,160
BUNCOMBE_30.3,3837,312,2817,129,0.7341673182173573,0.41346153846153844,0.3207057797558188,0.08131352619233777,0.5865384615384616,183
BUNCOMBE_31.1,1332,126,1102,67,0.8273273273273273,0.5317460317460317,0.29558129558129553,0.0945945945945946,0.46825396825396826,59
BUNCOMBE_32.1,2314,181,1767,79,0.7636127917026794,0.43646408839779005,0.3271487033048893,0.07821953327571306,0.56353591160221,102
BUNCOMBE_33.2,1531,119,1175,59,0.767472240365774,0.4957983193277311,0.2716739210380429,0.07772697583278902,0.5042016806722689,60
BUNCOMBE_33.3,2093,145,1575,57,0.7525083612040134,0.3931034482758621,0.35940491292815135,0.0692785475394171,0.6068965517241379,88
BUNCOMBE_34.1,1232,84,966,36,0.7840909090909091,0.42857142857142855,0.3555194805194805,0.06818181818181818,0.5714285714285714,48
BUNCOMBE_35.1,1902,88,1496,29,0.786540483701367,0.32954545454545453,0.45699502915591245,0.046267087276550996,0.6704545454545454,59
BUNCOMBE_36.1,2176,187,1611,85,0.7403492647058824,0.45454545454545453,0.28580381016042783,0.0859375,0.5454545454545454,102
BUNCOMBE_37.1,1615,127,1242,67,0.7690402476780186,0.5275590551181102,0.2414811925599084,0.07863777089783282,0.47244094488188976,60
BUNCOMBE_38.2,2069,180,1665,99,0.804736587723538,0.55,0.2547365877235379,0.08699855002416626,0.45,81
BUNCOMBE_38.3,3554,310,2803,148,0.7886888013505908,0.4774193548387097,0.31126944651188115,0.08722566122678672,0.5225806451612903,162
BUNCOMBE_39.2,1778,124,1403,50,0.7890888638920135,0.4032258064516129,0.3858630574404006,0.06974128233970754,0.5967741935483871,74
BUNCOMBE_39.3,2983,225,2345,98,0.7861213543412672,0.43555555555555553,0.35056579878571165,0.07542742205833054,0.5644444444444444,127
BUNCOMBE_40.2,4130,400,3178,181,0.7694915254237288,0.4525,0.31699152542372877,0.09685230024213075,0.5475,219
BUNCOMBE_41.1,3581,334,2741,148,0.7654286512147445,0.4431137724550898,0.32231487875965464,0.09327003630270873,0.5568862275449101,186
BUNCOMBE_42.1,2377,253,1589,81,0.6684896928901978,0.3201581027667984,0.34833159012339937,0.1064366848969289,0.6798418972332015,172
BUNCOMBE_43.2,1885,176,1219,71,0.646684350132626,0.4034090909090909,0.24327525922353516,0.09336870026525199,0.5965909090909091,105
BUNCOMBE_44.1,6753,439,4849,186,0.718051236487487,0.42369020501138954,0.2943610314760975,0.06500814452835776,0.5763097949886105,253
BUNCOMBE_45.1,5085,434,3462,168,0.6808259587020649,0.3870967741935484,0.2937291845085165,0.08534906588003933,0.6129032258064516,266
BUNCOMBE_46.1,1561,128,1201,66,0.769378603459321,0.515625,0.25375360345932096,0.08199871877001921,0.484375,62
BUNCOMBE_47.1,4512,382,3285,171,0.7280585106382979,0.4476439790575916,0.2804145315807062,0.08466312056737589,0.5523560209424084,211
BUNCOMBE_48.1,4195,344,3075,147,0.733015494636472,0.4273255813953488,0.30568991324112316,0.08200238379022647,0.5726744186046512,197
BUNCOMBE_49.1,4510,365,3339,159,0.7403547671840355,0.43561643835616437,0.3047383288278711,0.08093126385809313,0.5643835616438356,206
BUNCOMBE_50.1,1539,103,1152,47,0.7485380116959064,0.4563106796116505,0.2922273320842559,0.06692657569850552,0.5436893203883495,56
BUNCOMBE_51.2,2203,218,1675,93,0.7603268270540172,0.42660550458715596,0.33372132246686126,0.09895596913300045,0.573394495412844,125
BUNCOMBE_52.1,4497,337,3381,144,0.7518345563709139,0.42729970326409494,0.32453485310681895,0.07493884812096953,0.5727002967359051,193
BUNCOMBE_53.1,3392,264,2633,109,0.7762382075471698,0.4128787878787879,0.36335941966838187,0.07783018867924528,0.5871212121212122,155
BUNCOMBE_54.2,4981,526,3178,178,0.63802449307368,0.33840304182509506,0.29962145124858497,0.1056012848825537,0.6615969581749049,348
BUNCOMBE_55.1,3352,252,2559,93,0.7634248210023866,0.36904761904761907,0.39437720195476755,0.07517899761336516,0.6309523809523809,159
BUNCOMBE_56.2,2160,138,1644,54,0.7611111111111111,0.391304347826087,0.3698067632850241,0.06388888888888888,0.6086956521739131,84
BUNCOMBE_57.1,3173,289,2463,117,0.7762369996848408,0.40484429065743943,0.3713927090274014,0.09108099590293098,0.5951557093425606,172
BUNCOMBE_58.1,2862,210,2174,96,0.7596086652690426,0.45714285714285713,0.30246580812618545,0.07337526205450734,0.5428571428571428,114
BUNCOMBE_59.1,4231,249,3387,118,0.8005199716379107,0.4738955823293173,0.3266243893085934,0.058851335381706456,0.5261044176706827,131
BUNCOMBE_60.2,1474,127,1011,58,0.6858887381275441,0.4566929133858268,0.22919582474171735,0.08616010854816825,0.5433070866141733,69
BUNCOMBE_60.4,1858,112,1456,55,0.7836383207750269,0.49107142857142855,0.2925668922035984,0.060279870828848225,0.5089285714285714,57
BUNCOMBE_61.1,2578,177,2038,95,0.7905352986811481,0.536723163841808,0.2538121348393402,0.0686578743211792,0.4632768361581921,82
BUNCOMBE_62.1,2636,160,1982,65,0.7518968133535661,0.40625,0.34564681335356606,0.06069802731411229,0.59375,95
BUNCOMBE_63.1,653,60,496,33,0.7595712098009189,0.55,0.2095712098009188,0.09188361408882083,0.45,27
BUNCOMBE_64.1,2140,142,1567,49,0.7322429906542056,0.34507042253521125,0.38717256811899436,0.06635514018691589,0.6549295774647887,93
BUNCOMBE_65.1,3266,348,2419,184,0.7406613594611146,0.5287356321839081,0.2119257272772065,0.1065523576240049,0.47126436781609193,164
BUNCOMBE_66.1,1896,243,1319,110,0.695675105485232,0.45267489711934156,0.24300020836589048,0.1281645569620253,0.5473251028806584,133
BUNCOMBE_67.1,2569,125,2140,70,0.833008952899961,0.56,0.27300895289996097,0.04865706500583885,0.44,55
BUNCOMBE_68.1,4957,492,3465,211,0.6990114988904579,0.42886178861788615,0.27014971027257173,0.09925358079483558,0.5711382113821138,281
BUNCOMBE_681,416,34,313,15,0.7524038461538461,0.4411764705882353,0.31122737556561086,0.08173076923076923,0.5588235294117647,19
BUNCOMBE_69.1,3426,266,2631,125,0.7679509632224168,0.4699248120300752,0.29802615119234166,0.07764156450671336,0.5300751879699248,141
BUNCOMBE_70.1,3499,251,2405,116,0.6873392397827951,0.46215139442231074,0.22518784536048436,0.0717347813661046,0.5378486055776892,135
BUNCOMBE_71.1,4438,263,3422,103,0.7710680486705723,0.3916349809885932,0.37943306768197915,0.059260928346101846,0.6083650190114068,160
BURKE_0001,3225,303,2403,119,0.7451162790697674,0.3927392739273927,0.3523770051423747,0.09395348837209302,0.6072607260726073,184
BURKE_0003,1223,101,918,47,0.7506132461161079,0.46534653465346537,0.28526671146264254,0.08258381030253475,0.5346534653465347,54
BURKE_0011,3137,326,2292,131,0.7306343640420784,0.401840490797546,0.32879387324453235,0.1039209435766656,0.598159509202454,195
BURKE_0012,1846,160,1497,81,0.8109425785482124,0.50625,0.3046925785482124,0.0866738894907909,0.49375,79
BURKE_0013,2893,263,2172,111,0.7507777393708953,0.4220532319391635,0.3287245074317318,0.09090909090909091,0.5779467680608364,152
BURKE_0014,2068,202,1533,86,0.7412959381044487,0.42574257425742573,0.315553363847023,0.097678916827853,0.5742574257425742,116
BURKE_0015,1507,126,1071,52,0.7106834771068348,0.4126984126984127,0.2979850644084221,0.0836098208360982,0.5873015873015873,74
BURKE_0018,553,30,410,14,0.7414104882459313,0.4666666666666667,0.2747438215792646,0.054249547920433995,0.5333333333333333,16
BURKE_0019,664,36,530,21,0.7981927710843374,0.5833333333333334,0.21485943775100402,0.05421686746987952,0.4166666666666667,15
BURKE_0020,1001,57,815,25,0.8141858141858141,0.43859649122807015,0.375589322957744,0.056943056943056944,0.5614035087719298,32
BURKE_0021,1542,124,1135,56,0.7360570687418937,0.45161290322580644,0.28444416551608726,0.08041504539559015,0.5483870967741935,68
BURKE_0022,1986,181,1526,91,0.7683786505538771,0.5027624309392266,0.26561621961465054,0.09113796576032225,0.4972375690607735,90
BURKE_0024,2573,237,2015,116,0.7831325301204819,0.48945147679324896,0.29368105332723293,0.09211037699183833,0.510548523206751,121
BURKE_0031,2027,172,1427,65,0.7039960532807104,0.37790697674418605,0.3260890765365243,0.08485446472619634,0.622093023255814,107
BURKE_0034,1935,174,1406,78,0.7266149870801034,0.4482758620689655,0.2783391250111379,0.08992248062015504,0.5517241379310345,96
BURKE_0035,1504,145,1072,59,0.7127659574468085,0.4068965517241379,0.3058694057226706,0.09640957446808511,0.593103448275862,86
BURKE_0036,1891,170,1448,68,0.7657324167107351,0.4,0.3657324167107351,0.0898995240613432,0.6,102
BURKE_0038,2294,227,1627,95,0.7092414995640802,0.4185022026431718,0.29073929692090844,0.0989537925021796,0.5814977973568282,132
BURKE_0039,1994,164,1383,74,0.6935807422266801,0.45121951219512196,0.24236123003155813,0.08224674022066199,0.5487804878048781,90
BURKE_0040,1840,184,1353,71,0.7353260869565217,0.3858695652173913,0.3494565217391304,0.1,0.6141304347826086,113
BURKE_0047-A,1980,163,1552,72,0.7838383838383839,0.44171779141104295,0.34212059242734094,0.08232323232323233,0.558282208588957,91
BURKE_0047-B,1406,180,1045,72,0.7432432432432432,0.4,0.3432432432432432,0.12802275960170698,0.6,108
BURKE_0048,2058,184,1658,92,0.8056365403304179,0.5,0.30563654033041787,0.08940719144800778,0.5,92
BURKE_0051,3495,298,2626,120,0.7513590844062947,0.40268456375838924,0.3486745206479055,0.08526466380543633,0.5973154362416108,178
BURKE_0052,1434,158,1009,65,0.703626220362622,0.41139240506329117,0.29223381529933085,0.1101813110181311,0.5886075949367089,93
BURKE_0062,870,72,679,30,0.7804597701149425,0.4166666666666667,0.3637931034482758,0.08275862068965517,0.5833333333333334,42
BURKE_0064,815,54,664,30,0.8147239263803681,0.5555555555555556,0.2591683708248125,0.06625766871165645,0.4444444444444444,24
BURKE_0066,2188,190,1536,72,0.7020109689213894,0.37894736842105264,0.3230636005003367,0.08683729433272395,0.6210526315789474,118
BURKE_0070,2618,268,1997,126,0.7627960275019099,0.4701492537313433,0.2926467737705666,0.10236822001527884,0.5298507462686567,142
BURKE_0071,2407,247,1737,99,0.7216452014956377,0.4008097165991903,0.3208354848964474,0.10261736601578729,0.5991902834008097,148
BURKE_0072,3543,324,2532,124,0.7146486028789162,0.38271604938271603,0.33193255349620016,0.09144792548687553,0.6172839506172839,200
CABARRUS_01-02,3404,420,2690,207,0.7902467685076381,0.4928571428571429,0.2973896256504952,0.12338425381903642,0.5071428571428571,213
CABARRUS_01-04,6662,905,5175,436,0.7767937556289403,0.481767955801105,0.2950257998278353,0.13584509156409486,0.518232044198895,469
CABARRUS_01-07,2984,359,2414,184,0.8089812332439679,0.5125348189415042,0.29644641430246366,0.1203083109919571,0.48746518105849584,175
CABARRUS_01-08,5988,751,4332,310,0.7234468937875751,0.41278295605858856,0.31066393772898654,0.12541750167000668,0.5872170439414115,441
CABARRUS_01-10,3392,382,2561,181,0.7550117924528302,0.4738219895287958,0.28118980292403445,0.11261792452830188,0.5261780104712042,201
CABARRUS_01-11,5047,603,3934,286,0.7794729542302358,0.47429519071310117,0.3051777635171346,0.11947691698038439,0.5257048092868989,317
CABARRUS_02-01,4039,319,2882,134,0.7135429561772716,0.4200626959247649,0.2934802602525067,0.07897994553107204,0.5799373040752351,185
CABARRUS_02-02,4917,617,3521,242,0.7160870449461053,0.39222042139384117,0.32386662355226414,0.12548301810046777,0.6077795786061588,375
CABARRUS_02-03,7208,843,5175,379,0.7179522752497225,0.44958481613285883,0.26836745911686366,0.11695338512763596,0.5504151838671412,464
CABARRUS_02-05,4781,531,3537,209,0.739803388412466,0.3935969868173258,0.34620640159514016,0.11106463083037021,0.6064030131826742,322
CABARRUS_02-06,4009,460,2623,160,0.654277874781741,0.34782608695652173,0.3064517878252193,0.11474183088051883,0.6521739130434783,300
CABARRUS_02-07,3851,357,2907,183,0.7548688652298104,0.5126050420168067,0.24226382321300377,0.09270319397559075,0.48739495798319327,174
CABARRUS_02-08,8584,1272,6134,559,0.7145852749301025,0.43946540880503143,0.27511986612507106,0.14818266542404473,0.5605345911949685,713
CABARRUS_02-09,8643,1307,6247,621,0.722781441629064,0.4751338944146901,0.24764754721437388,0.1512206409811408,0.5248661055853099,686
CABARRUS_03-00,6345,767,4881,373,0.7692671394799054,0.4863102998696219,0.28295683961028356,0.12088258471237194,0.5136897001303781,394
CABARRUS_04-01,3490,346,2326,139,0.6664756446991404,0.40173410404624277,0.2647415406528977,0.0991404011461318,0.5982658959537572,207
CABARRUS_04-03,3051,287,2159,118,0.7076368403802032,0.41114982578397213,0.2964870145962311,0.09406751884627991,0.5888501742160279,169
CABARRUS_04-08,2437,246,1613,91,0.6618793598686911,0.3699186991869919,0.2919606606816992,0.10094378334017234,0.6300813008130082,155
CABARRUS_04-09,4767,479,3666,238,0.7690371302706105,0.4968684759916493,0.2721686542789612,0.10048248374239564,0.5031315240083507,241
CABARRUS_04-11,3816,364,2521,142,0.6606394129979035,0.3901098901098901,0.2705295228880134,0.09538784067085954,0.6098901098901099,222
CABARRUS_04-12,5076,622,3270,218,0.6442080378250591,0.3504823151125402,0.2937257227125189,0.12253743104806934,0.6495176848874598,404
CABARRUS_04-13,5659,602,4142,256,0.7319314366495847,0.42524916943521596,0.30668226721436875,0.10637921894327619,0.574750830564784,346
CABARRUS_05-00,2951,264,2347,124,0.7953236191121653,0.4696969696969697,0.3256266494151956,0.08946119959335819,0.5303030303030303,140
CABARRUS_06-00,2270,247,1893,147,0.8339207048458149,0.5951417004048583,0.23877900444095668,0.10881057268722467,0.4048582995951417,100
CABARRUS_07-00,1371,146,1146,79,0.8358862144420132,0.541095890410959,0.2947903240310542,0.10649161196207148,0.4589041095890411,67
CABARRUS_08-00,4346,423,3488,214,0.8025770823745974,0.5059101654846335,0.2966669168899638,0.09733087896916705,0.4940898345153664,209
CABARRUS_09-00,2993,271,2451,141,0.8189107918476445,0.5202952029520295,0.298615588895615,0.09054460407617775,0.4797047970479705,130
CABARRUS_10-00,6589,714,5159,359,0.7829716193656093,0.5028011204481793,0.28017049891743007,0.10836242221884959,0.49719887955182074,355
CABARRUS_11-01,6341,900,4035,333,0.6363349629395995,0.37,0.26633496293959946,0.1419334489828103,0.63,567
CABARRUS_11-02,3754,367,2898,176,0.771976558337773,0.47956403269754766,0.29241252564022535,0.09776238678742674,0.5204359673024523,191
CABARRUS_12-03,2149,212,1611,102,0.7496510004653327,0.4811320754716981,0.2685189249936346,0.09865053513261983,0.5188679245283019,110
CABARRUS_12-04,2928,242,1891,87,0.6458333333333334,0.359504132231405,0.2863292011019284,0.08265027322404371,0.640495867768595,155
CABARRUS_12-05,2173,190,1771,96,0.8150023009664059,0.5052631578947369,0.30973914307166905,0.08743672342383801,0.49473684210526314,94
CABARRUS_12-08,1663,244,958,66,0.5760673481659652,0.27049180327868855,0.3055755448872766,0.14672279013830428,0.7295081967213115,178
CABARRUS_12-09,3067,289,2211,132,0.7208999021845451,0.45674740484429066,0.2641524973402545,0.09422888816432996,0.5432525951557093,157
CABARRUS_12-11,1820,169,1189,66,0.6532967032967033,0.3905325443786982,0.2627641589180051,0.09285714285714286,0.6094674556213018,103
CABARRUS_12-12,2232,249,1575,106,0.7056451612903226,0.42570281124497994,0.2799423500453427,0.11155913978494623,0.5742971887550201,143
CABARRUS_12-13,4341,545,2580,169,0.5943331029716655,0.3100917431192661,0.28424135985239946,0.12554710896106888,0.689908256880734,376
CABARRUS_12-14,3004,253,2284,89,0.7603195739014648,0.35177865612648224,0.4085409177749825,0.08422103861517977,0.6482213438735178,164
CALDWELL_1,5111,493,3787,200,0.7409508902367443,0.4056795131845842,0.33527137705216015,0.09645861866562316,0.5943204868154158,293
CALDWELL_10,3317,314,2592,171,0.7814290021103407,0.5445859872611465,0.23684301484919423,0.09466385287910763,0.4554140127388535,143
CALDWELL_11,3685,306,2846,161,0.7723202170963365,0.5261437908496732,0.24617642624666325,0.0830393487109905,0.4738562091503268,145
CALDWELL_12,2580,207,2048,105,0.7937984496124031,0.5072463768115942,0.28655207280080885,0.08023255813953488,0.4927536231884058,102
CALDWELL_13,5830,521,4574,252,0.7845626072041166,0.4836852207293666,0.30087738647475004,0.08936535162950257,0.5163147792706334,269
CALDWELL_14,5018,444,4066,240,0.8102829812674373,0.5405405405405406,0.2697424407268967,0.0884814667198087,0.4594594594594595,204
CALDWELL_15,2723,259,2121,118,0.7789203084832905,0.4555984555984556,0.32332185288483495,0.09511568123393316,0.5444015444015444,141
CALDWELL_2,2235,127,1763,59,0.7888143176733781,0.4645669291338583,0.3242473885395198,0.056823266219239374,0.5354330708661418,68
CALDWELL_3,1229,109,1023,51,0.8323840520748577,0.46788990825688076,0.3644941438179769,0.0886899918633035,0.5321100917431193,58
CALDWELL_4,3080,267,2448,139,0.7948051948051948,0.5205992509363296,0.2742059438688652,0.08668831168831169,0.4794007490636704,128
CALDWELL_5,3150,294,2347,136,0.7450793650793651,0.46258503401360546,0.28249433106575966,0.09333333333333334,0.5374149659863946,158
CALDWELL_6,5988,566,4059,220,0.6778557114228457,0.38869257950530034,0.2891631319175454,0.09452237808951236,0.6113074204946997,346
CALDWELL_7,4957,462,3484,203,0.7028444623764374,0.4393939393939394,0.263450522982498,0.0932015331853944,0.5606060606060606,259
CALDWELL_8,4069,337,3282,182,0.8065863848611452,0.5400593471810089,0.2665270376801363,0.08282133202260998,0.4599406528189911,155
CALDWELL_9,3003,257,2342,141,0.7798867798867799,0.5486381322957199,0.23124864759106,0.08558108558108558,0.45136186770428016,116
CAMDEN_CH,3169,340,2357,132,0.7437677500788893,0.38823529411764707,0.3555324559612422,0.10728936573051435,0.611764705882353,208
CAMDEN_SH,2210,217,1597,85,0.7226244343891403,0.391705069124424,0.33091936526471627,0.09819004524886878,0.6082949308755761,132
CAMDEN_SM,3234,323,2265,127,0.7003710575139147,0.3931888544891641,0.30718220302475063,0.09987631416202845,0.6068111455108359,196
CARTERET_ABCH,1381,56,1130,24,0.8182476466328747,0.42857142857142855,0.3896762180614462,0.04055032585083273,0.5714285714285714,32
CARTERET_ASCI,816,61,650,26,0.7965686274509803,0.4262295081967213,0.37033911925425905,0.07475490196078431,0.5737704918032787,35
CARTERET_BCRK,2182,219,1656,81,0.7589367552703942,0.3698630136986301,0.38907374157176405,0.10036663611365719,0.6301369863013698,138
CARTERET_BFT1,1429,71,1151,28,0.8054583624912526,0.39436619718309857,0.411092165308154,0.0496850944716585,0.6056338028169014,43
CARTERET_BFT2,3976,239,3165,102,0.7960261569416499,0.42677824267782427,0.36924791426382564,0.06011066398390342,0.5732217573221757,137
CARTERET_BOGE,3429,337,2698,133,0.7868183143773695,0.39465875370919884,0.39215956066817065,0.09827938174394868,0.6053412462908012,204
CARTERET_CAPE,3991,356,3156,152,0.7907792533199699,0.42696629213483145,0.36381296118513845,0.08920070157855174,0.5730337078651685,204
CARTERET_DASW,631,53,526,23,0.8335974643423137,0.4339622641509434,0.39963520019137033,0.08399366085578447,0.5660377358490566,30
CARTERET_HAIS,1032,61,888,37,0.8604651162790697,0.6065573770491803,0.2539077392298894,0.05910852713178295,0.39344262295081966,24
CARTERET_IBPK,1847,87,1561,41,0.8451543042772063,0.47126436781609193,0.37388993646111435,0.04710341093665403,0.5287356321839081,46
CARTERET_ISLE,4168,243,3402,113,0.8162188099808061,0.46502057613168724,0.35119823384911886,0.05830134357005758,0.5349794238683128,130
